,path,filename,width,height,classe,xmin,ymin,xmax,ymax,index,imagetteName
370,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2255,1383,2344,1414,370,EK000228_pigeon_370.JPG
371,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2348,1378,2437,1409,371,EK000228_ground_371.JPG
372,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2150,1403,2253,1467,372,EK000228_pigeon_372.JPG
373,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2043,1399,2146,1463,373,EK000228_ground_373.JPG
374,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,1887,1402,1956,1460,374,EK000228_pigeon_374.JPG
375,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,1815,1398,1884,1456,375,EK000228_ground_375.JPG
376,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,1319,1053,1332,1065,376,EK000228_pigeon_376.JPG
377,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,1304,1051,1317,1063,377,EK000228_ground_377.JPG
378,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,1496,1043,1508,1058,378,EK000228_pigeon_378.JPG
379,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,1481,1041,1493,1056,379,EK000228_ground_379.JPG
380,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2051,1148,2070,1166,380,EK000228_pigeon_380.JPG
381,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2029,1145,2048,1163,381,EK000228_ground_381.JPG
382,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,1955,1050,1969,1059,382,EK000228_pigeon_382.JPG
383,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,1938,1047,1952,1056,383,EK000228_ground_383.JPG
384,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,1981,1045,1992,1058,384,EK000228_pigeon_384.JPG
385,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,1994,1043,2005,1056,385,EK000228_ground_385.JPG
386,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2054,1067,2065,1075,386,EK000228_pigeon_386.JPG
387,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2041,1065,2052,1073,387,EK000228_ground_387.JPG
388,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2097,1061,2109,1072,388,EK000228_pigeon_388.JPG
389,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2082,1059,2094,1070,389,EK000228_ground_389.JPG
390,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2133,1076,2143,1088,390,EK000228_pigeon_390.JPG
391,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2120,1074,2130,1086,391,EK000228_ground_391.JPG
392,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2457,1098,2469,1107,392,EK000228_pigeon_392.JPG
393,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2442,1096,2454,1105,393,EK000228_ground_393.JPG
394,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,pigeon,2547,1111,2560,1122,394,EK000228_pigeon_394.JPG
395,./donneesSausse/2018_grignon_tout/01,EK000228.JPG,3264,2448,ground,2532,1109,2545,1120,395,EK000228_ground_395.JPG
